keys,en,ru
SUB_LVL_NAME,Day,День
UI_MAIN_TOP_TEXT,Select your journey,Выбери своё приключение
UI_SETTINGS_TOP_TEXT,Settings,Настройки
UI_SUBLEVEL_CONFIRM_TEXT,Are you ready?,Мы готовы?
HUD_START_TEXT,Tap to start,Коснись экрана\n и пойдём
HUD_WIN_TEXT,complete!,выполнен!
HUD_LOSE_TEXT,Oh no! We’re lost!,"О, нет! Мы заблудились!"
HUD_WIN_TEXT,complete!,выполнен!
LVL_1_NAME,Forest,Лес
TUTORIAL_PAGE_LABEL,Page,Страница
TUTORIAL_PAGE_TITLE,Scout papers,Записки скаута
TUTORIAL_PAGE_1_TEXT,Hello my scout friend!\n\nKeep these papers with you. They are your adventure companions. Feel free to refresh your memory once you start your day.,"Привет мой друг!\n\nНоси эти записки с собой, чтобы ты всегда мог их перечитать перед началом нового дня. "
TUTORIAL_PAGE_2_TEXT,Observe the pattern!,Изучи узор!
TUTORIAL_PAGE_3_TEXT,Match the tile!,Сопоставь с плиткой!
TUTORIAL_PAGE_4_TEXT,Be quick!,Принимай решения быстро!
HUD_TIME_0_0,miss…,мимо…
HUD_TIME_0_1,nope…,не-а…
HUD_TIME_0_2,fail,провал
HUD_TIME_1_0,meh…,ну не знаю…
HUD_TIME_1_1,uh…,эх…
HUD_TIME_1_2,too slow…,поспеши...
HUD_TIME_2_0,okay,неплохо…
HUD_TIME_2_1,go on,продолжай…
HUD_TIME_2_2,not bad,нормально...
HUD_TIME_3_0,nice!,отлично!
HUD_TIME_3_1,sweet!,хорошо!
HUD_TIME_3_2,good job!,молодец!
HUD_TIME_4_0,wow!,ого!
HUD_TIME_4_1,perfect!,супер!
HUD_TIME_4_2,excellent!,замечательно!
HUD_TIME_5_0,crazy!,как?
HUD_TIME_5_1,what!?,да ты бешеный!
HUD_TIME_5_2,kidding?,ты шутишь...
